country_name,iso3,cowcode,year,const_assoc,political_parties,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_intimidation,ngo_politics_foreign_fund,advocacy,advocacy_all,association,association_all,entry,entry_all,funding,funding_all,barriers_total
Singapore,SGP,830,1985,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1986,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1987,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1988,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1989,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1990,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1991,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1992,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1993,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1994,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1995,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1996,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1997,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1998,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,1999,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Singapore,SGP,830,2000,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2001,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2002,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2003,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2004,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2005,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2006,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2007,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2008,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,1,2,0,0,2,3,3,4,6
Singapore,SGP,830,2009,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
Singapore,SGP,830,2010,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
Singapore,SGP,830,2011,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
Singapore,SGP,830,2012,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
Singapore,SGP,830,2013,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
Singapore,SGP,830,2014,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
Singapore,SGP,830,2015,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,2,3,0,0,2,3,3,4,7
South Africa,ZAF,560,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
South Africa,ZAF,560,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,1997,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,1998,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,1999,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2001,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2002,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2003,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2004,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2005,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2006,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2007,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2008,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2009,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2010,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2011,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2012,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2013,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2014,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
South Africa,ZAF,560,2015,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sri Lanka,LKA,780,1981,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1982,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1983,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1984,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1985,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1986,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1987,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1988,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1989,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1990,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1991,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1992,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1993,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1994,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1995,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1996,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1997,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1998,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,LKA,780,1999,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2000,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2001,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2002,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2003,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2004,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2005,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2006,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2007,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
Sri Lanka,LKA,780,2008,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2
Sri Lanka,LKA,780,2009,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sri Lanka,LKA,780,2010,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sri Lanka,LKA,780,2011,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sri Lanka,LKA,780,2012,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sri Lanka,LKA,780,2013,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sri Lanka,LKA,780,2014,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sri Lanka,LKA,780,2015,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Sudan,SDN,625,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Sudan,SDN,625,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Sudan,SDN,625,2006,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Sudan,SDN,625,2007,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Sudan,SDN,625,2008,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Sudan,SDN,625,2009,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Sudan,SDN,625,2010,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,3,1,2,3
Sudan,SDN,625,2011,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,3,2,3,4
Sudan,SDN,625,2012,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,3,2,3,4
Sudan,SDN,625,2013,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,3,2,3,4
Sudan,SDN,625,2014,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,3,2,3,4
Sudan,SDN,625,2015,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,3,2,3,4
Sweden,SWE,380,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Sweden,SWE,380,1994,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,1995,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,1996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,1997,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,1998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2002,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2003,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2004,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2005,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2008,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2009,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2010,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2011,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2012,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2013,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2014,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,380,2015,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,SYR,652,1981,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1982,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1983,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1984,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1985,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1986,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1987,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1988,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1989,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1990,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1991,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1992,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1993,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1994,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1995,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1996,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1997,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1998,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,1999,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2000,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2001,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2002,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2003,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2004,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2005,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2006,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2007,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2008,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2009,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2010,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2011,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2012,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2013,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2014,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Syria,SYR,652,2015,0,0,1,1,1,0,1,1,0,0,0,0,2,1,0,1,2,0,2,1,2,1,2,3
Taiwan,TWN,713,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
Taiwan,TWN,713,1989,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,2
Taiwan,TWN,713,1990,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,2
Taiwan,TWN,713,1991,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,2
Taiwan,TWN,713,1992,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,2
Taiwan,TWN,713,1993,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,2
Taiwan,TWN,713,1994,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,2
